id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2,T2 %,T3,T3 %,T1,T1 %,rebotes_defensivos,rebotes_ofensivos,rebotes_totales,asistencias,robos,perdidas,C,tapones_favor,tapones_contra,mates,faltas_recibidas,faltas_cometidas,+/-,V
103774,Coviran Granada,*,1,C. Felicio,34:41,24,6/14,43%,0/0,0%,12/14,86%,6,7,13,1,0,3,0,0,1,1,9,3,-3,30
103774,Coviran Granada,*,5,K. Cheatham,40:06,15,0/2,0%,4/7,57%,3/3,100%,0,1,1,0,0,0,0,0,2,0,1,2,1,8
103774,Coviran Granada,,9,A. Konontsuk,09:54,3,0/0,0%,1/2,50%,0/0,0%,0,1,1,0,0,0,3,0,0,0,1,1,-4,3
103774,Coviran Granada,,10,G. Martínez,05:45,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,1,0,1,2,0,0,0,0,0,-5,2
103774,Coviran Granada,,12,E. Kairys,07:11,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,1,2,0,2,0,0,4,4,5,2
103774,Coviran Granada,,14,C. Díaz,,,,,,,,,,0,,,,,,,,,,,,
103774,Coviran Granada,,15,L. Costa,32:30,14,0/0,0%,4/6,67%,2/2,100%,4,0,4,12,0,1,0,0,0,0,1,4,10,24
103774,Coviran Granada,,19,P. Tomàs,18:03,6,0/0,0%,2/3,67%,0/0,0%,0,0,0,0,1,1,0,0,0,0,0,1,-4,4
103774,Coviran Granada,,21,D. Iriarte,08:08,2,1/1,100%,0/1,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,1,-5,1
103774,Coviran Granada,*,32,J. Thomasson,38:19,20,5/13,38%,1/8,13%,7/7,100%,3,1,4,1,1,3,0,0,1,0,6,4,-3,9
103774,Coviran Granada,*,44,D. Kramer,22:05,3,1/4,25%,0/4,0%,1/2,50%,5,2,7,0,1,1,0,0,0,0,2,2,-2,2
103774,Coviran Granada,*,99,Y. Ziv,33:18,12,2/5,40%,2/7,29%,2/2,100%,3,1,4,6,3,3,2,1,1,1,3,4,-5,13
103774,UCAM Murcia,,00,R. Kurucs,24:29,6,3/4,75%,0/1,0%,0/0,0%,2,2,4,2,0,1,2,0,0,0,1,5,8,5
103774,UCAM Murcia,*,8,H. Sant-Roos,27:11,6,0/2,0%,0/1,0%,6/6,100%,1,0,1,1,1,3,0,1,0,0,6,2,-1,8
103774,UCAM Murcia,,10,T. Caupain,18:46,7,2/7,29%,1/2,50%,0/0,0%,3,1,4,2,2,1,4,0,0,0,1,0,-6,9
103774,UCAM Murcia,,11,N. Radovic,21:53,10,4/9,44%,0/1,0%,2/2,100%,3,1,4,1,0,1,0,1,0,0,2,3,-4,8
103774,UCAM Murcia,,12,T. McFadden,16:22,9,0/1,0%,3/7,43%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,2,0,3
103774,UCAM Murcia,*,14,D. Sleva,25:16,7,2/3,67%,0/1,0%,3/4,75%,4,3,7,0,0,1,0,1,0,0,3,5,2,9
103774,UCAM Murcia,,18,J. Sakho,,,,,,,,,,0,,,,,,,,,,,,
103774,UCAM Murcia,,21,M. Diagné,14:53,3,1/1,100%,0/0,0%,1/2,50%,2,0,2,0,1,1,0,0,0,0,4,1,-7,7
103774,UCAM Murcia,*,22,L. Hakanson,30:51,16,4/4,100%,2/7,29%,2/2,100%,2,1,3,4,0,1,2,1,0,0,2,1,9,19
103774,UCAM Murcia,,25,D. Jelinek,02:04,0,0/0,0%,0/2,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
103774,UCAM Murcia,*,31,D. Ennis,34:25,25,9/12,75%,2/4,50%,1/2,50%,3,0,3,3,1,1,4,0,0,0,2,4,7,23
103774,UCAM Murcia,*,35,S. Birgander,33:50,15,6/10,60%,0/0,0%,3/4,75%,7,3,10,1,0,3,0,1,3,1,4,5,7,15
103773,Valencia Basket,,0,J. Harper,18:10,14,3/4,75%,2/6,33%,2/2,100%,0,0,0,2,2,3,4,0,1,0,2,2,-6,9
103773,Valencia Basket,,1,V. Claver,16:40,2,1/1,100%,0/4,0%,0/0,0%,1,0,1,1,1,0,0,1,0,1,0,0,-13,2
103773,Valencia Basket,*,2,J. Puerto,22:46,10,2/3,67%,1/3,33%,3/3,100%,1,1,2,2,0,1,3,0,1,0,3,1,10,11
103773,Valencia Basket,*,3,N. Reuvers,11:43,2,0/0,0%,0/2,0%,2/3,67%,0,0,0,0,2,0,0,1,0,0,2,2,-2,2
103773,Valencia Basket,,4,J. Pradilla,13:42,5,2/2,100%,0/0,0%,1/1,100%,2,1,3,1,1,1,0,0,0,0,1,2,-3,8
103773,Valencia Basket,*,7,C. Jones,23:49,15,3/5,60%,2/4,50%,3/3,100%,1,0,1,4,1,5,0,0,0,0,4,3,0,13
103773,Valencia Basket,,8,G. Ferrando,05:31,3,0/0,0%,1/1,100%,0/0,0%,1,0,1,1,0,0,0,0,0,0,0,0,-7,5
103773,Valencia Basket,,10,D. Inglis,17:44,9,3/4,75%,0/3,0%,3/4,75%,3,2,5,1,1,4,2,1,0,0,3,4,-4,7
103773,Valencia Basket,,16,S. Jovic,11:51,0,0/0,0%,0/0,0%,0/0,0%,2,0,2,2,1,1,0,0,0,0,2,2,1,4
103773,Valencia Basket,*,21,B. Touré,14:36,6,3/3,100%,0/0,0%,0/0,0%,4,0,4,0,1,0,2,0,0,2,0,2,3,9
103773,Valencia Basket,*,30,K. Robertson,21:17,6,0/2,0%,2/6,33%,0/0,0%,0,0,0,1,0,1,0,0,0,0,0,0,3,0
103773,Valencia Basket,,32,B. Davies,22:11,13,5/8,63%,0/0,0%,3/4,75%,2,2,4,1,1,1,2,0,1,0,3,3,-2,13
103773,Bàsquet Girona,*,0,I. Iroegbu,24:54,16,1/2,50%,3/4,75%,5/6,83%,2,0,2,2,2,6,0,0,0,0,5,1,4,17
103773,Bàsquet Girona,,2,M. Fjellerup,12:11,0,0/1,0%,0/2,0%,0/0,0%,2,0,2,0,0,3,0,0,0,0,1,1,-6,-4
103773,Bàsquet Girona,,4,E. Vila,05:37,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,2,-6,1
103773,Bàsquet Girona,*,5,Y. Pons,27:42,9,2/5,40%,1/4,25%,2/2,100%,5,2,7,2,1,5,0,2,0,0,2,3,6,9
103773,Bàsquet Girona,*,6,J. Marcos,20:40,8,1/1,100%,1/5,20%,3/4,75%,1,1,2,5,2,0,2,0,0,0,2,2,11,12
103773,Bàsquet Girona,,7,P. Sala,00:30,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
103773,Bàsquet Girona,,10,Q. Colom,21:47,8,4/6,67%,0/4,0%,0/0,0%,0,0,0,7,2,1,0,0,1,0,3,0,6,12
103773,Bàsquet Girona,,14,G. Goloman,19:45,16,4/5,80%,2/2,100%,2/3,67%,1,3,4,2,0,0,0,0,0,0,3,5,5,18
103773,Bàsquet Girona,*,23,S. Martínez,24:06,2,1/2,50%,0/0,0%,0/0,0%,2,2,4,0,2,0,0,0,1,0,2,0,2,8
103773,Bàsquet Girona,,29,M. Susinskas,24:00,15,3/6,50%,3/4,75%,0/0,0%,2,1,3,1,0,2,2,1,0,1,0,2,1,12
103773,Bàsquet Girona,*,35,J. Sorolla,14:36,12,4/6,67%,0/0,0%,4/4,100%,3,1,4,2,0,0,0,0,0,1,3,3,2,16
103773,Bàsquet Girona,,45,S. Djordjevic,04:12,0,0/1,0%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,1,-1,-1
